gene,ensembl_gene_id,Family
HEYL,ENSG00000163909,bHLH
SALL4,ENSG00000101115,zf-C2H2
ZNF18,ENSG00000154957,zf-C2H2
ZSCAN5B,ENSG00000197213,zf-C2H2
MTA1,ENSG00000182979,zf-GATA
NR6A1,ENSG00000148200,GCNF-like
JUN,ENSG00000177606,TF_bZIP
ZNF141,ENSG00000131127,zf-C2H2
NFX1,ENSG00000086102,zf-NF-X1
ARX,ENSG00000004848,Homeobox
PEG3,ENSG00000198300,zf-C2H2
RARB,ENSG00000077092,THR-like
NCOR2,ENSG00000196498,MYB
UBTFL1,ENSG00000255009,HMG
ZNF331,ENSG00000130844,zf-C2H2
ZNF778,ENSG00000170100,zf-C2H2
NRL,ENSG00000129535,TF_bZIP
MYOG,ENSG00000122180,bHLH
NOTO,ENSG00000214513,Homeobox
ZNF205,ENSG00000122386,zf-C2H2
LEF1,ENSG00000138795,HMG
ZNF529,ENSG00000186020,zf-C2H2
HOXA2,ENSG00000105996,Homeobox
ZNF148,ENSG00000163848,zf-C2H2
SMARCC1,ENSG00000173473,MYB
ZNF322,ENSG00000181315,zf-C2H2
TAL2,ENSG00000186051,bHLH
EMX2,ENSG00000170370,Homeobox
KLF2,ENSG00000127528,zf-C2H2
ZBTB22,ENSG00000236104,ZBTB
ZNF550,ENSG00000251369,zf-C2H2
ZFP3,ENSG00000180787,zf-C2H2
ZNF597,ENSG00000167981,zf-C2H2
PBX4,ENSG00000105717,Homeobox
ZNF652,ENSG00000198740,zf-C2H2
CSDC2,ENSG00000172346,CSD
TPRX1,ENSG00000178928,Homeobox
ZFHX3,ENSG00000140836,Homeobox
ZNF358,ENSG00000198816,zf-C2H2
FOXD1,ENSG00000251493,Fork_head
STAT2,ENSG00000170581,STAT
ZNF431,ENSG00000196705,zf-C2H2
SREBF1,ENSG00000072310,bHLH
ZNF69,ENSG00000198429,zf-C2H2
FOXB2,ENSG00000204612,Fork_head
MIER1,ENSG00000198160,MYB
LRRFIP2,ENSG00000093167,LRRFIP
GATA6,ENSG00000141448,zf-GATA
HIVEP2,ENSG00000010818,zf-C2H2
ZNF100,ENSG00000197020,zf-C2H2
SOHLH2,ENSG00000120669,bHLH
ZKSCAN8,ENSG00000198315,zf-C2H2
HOXC9,ENSG00000180806,Homeobox
SP9,ENSG00000217236,zf-C2H2
ZNF684,ENSG00000117010,zf-C2H2
ZNF484,ENSG00000127081,zf-C2H2
ZNF570,ENSG00000171827,zf-C2H2
ZNF251,ENSG00000198169,zf-C2H2
NR1H3,ENSG00000025434,THR-like
ZIC3,ENSG00000156925,zf-C2H2
FEV,ENSG00000163497,ETS
NFYB,ENSG00000120837,NF-YB
ZNF677,ENSG00000197928,zf-C2H2
HOPX,ENSG00000171476,Homeobox
ZNF460,ENSG00000197714,zf-C2H2
ARID3B,ENSG00000179361,ARID
ZNF581,ENSG00000171425,zf-C2H2
GLMP,ENSG00000198715,NCU-G1
ZNF649,ENSG00000198093,zf-C2H2
NKX1-1,ENSG00000235608,Homeobox
ZNF469,ENSG00000225614,zf-C2H2
VEZF1,ENSG00000136451,zf-C2H2
ZNF518A,ENSG00000177853,zf-C2H2
TFDP1,ENSG00000198176,E2F
RELA,ENSG00000173039,RHD
CREB3L3,ENSG00000060566,TF_bZIP
GZF1,ENSG00000125812,ZBTB
ZNF19,ENSG00000157429,zf-C2H2
SAMD11,ENSG00000187634,SAND
RUNX2,ENSG00000124813,Runt
HSF2,ENSG00000025156,HSF
CARHSP1,ENSG00000153048,CSD
TFCP2L1,ENSG00000115112,CP2
TSHZ1,ENSG00000179981,zf-C2H2
ZNF234,ENSG00000263002,zf-C2H2
ZNF43,ENSG00000198521,zf-C2H2
HIF3A,ENSG00000124440,bHLH
FOXE3,ENSG00000186790,Fork_head
POU5F2,ENSG00000248483,Pou
NOBOX,ENSG00000106410,Homeobox
FOXR2,ENSG00000189299,Fork_head
ID4,ENSG00000172201,bHLH
ZNF93,ENSG00000184635,zf-C2H2
PTF1A,ENSG00000168267,bHLH
ZNF625,ENSG00000257591,zf-C2H2
PAX6,ENSG00000007372,PAX
ZNF267,ENSG00000185947,zf-C2H2
PAX7,ENSG00000009709,PAX
BHLHE23,ENSG00000125533,bHLH
GRHL3,ENSG00000158055,CP2
ZNF512,ENSG00000243943,zf-C2H2
ZFP2,ENSG00000198939,zf-C2H2
ZNF787,ENSG00000142409,zf-C2H2
GMEB1,ENSG00000162419,SAND
ZNF700,ENSG00000196757,zf-C2H2
SIX5,ENSG00000177045,Homeobox
HOXD8,ENSG00000175879,Homeobox
EBF4,ENSG00000088881,COE
ZNF692,ENSG00000171163,zf-C2H2
MYT1,ENSG00000196132,zf-C2HC
CPHXL,ENSG00000283755,Homeobox
ZNF615,ENSG00000197619,zf-C2H2
NR2F1,ENSG00000175745,RXR-like
IRF7,ENSG00000185507,IRF
ZNF117,ENSG00000152926,zf-C2H2
ZNF579,ENSG00000218891,zf-C2H2
ZNF556,ENSG00000172000,zf-C2H2
ZNF777,ENSG00000196453,zf-C2H2
FOXE1,ENSG00000178919,Fork_head
ZNF680,ENSG00000173041,zf-C2H2
ZIC4,ENSG00000174963,zf-C2H2
NFYC,ENSG00000066136,NF-YC
PRDM15,ENSG00000141956,zf-C2H2
ZNF468,ENSG00000204604,zf-C2H2
ID2,ENSG00000115738,bHLH
ZSCAN5A,ENSG00000131848,zf-C2H2
ISL2,ENSG00000159556,Homeobox
ZNF710,ENSG00000140548,zf-C2H2
ZIC5,ENSG00000139800,zf-C2H2
ZBED4,ENSG00000100426,zf-BED
ZNF679,ENSG00000197123,zf-C2H2
HMBOX1,ENSG00000147421,Homeobox
RFX5,ENSG00000143390,RFX
ZNF687,ENSG00000143373,zf-C2H2
ZNF773,ENSG00000152439,zf-C2H2
HOXB7,ENSG00000260027,Homeobox
ZNF470,ENSG00000197016,zf-C2H2
HHEX,ENSG00000152804,Homeobox
ANHX,ENSG00000227059,Homeobox
L3MBTL1,ENSG00000185513,zf-C2HC
ASCL4,ENSG00000187855,bHLH
ZNF480,ENSG00000198464,zf-C2H2
FOXI3,ENSG00000214336,Fork_head
ZFP57,ENSG00000204644,zf-C2H2
RFX8,ENSG00000196460,RFX
GLI4,ENSG00000250571,zf-C2H2
MBD3,ENSG00000071655,MBD
ZNF732,ENSG00000186777,zf-C2H2
TCF12,ENSG00000140262,bHLH
ELK1,ENSG00000126767,ETS
DBX1,ENSG00000109851,Homeobox
GFI1,ENSG00000162676,zf-C2H2
ZNF726,ENSG00000213967,zf-C2H2
SIX3,ENSG00000138083,Homeobox
ZSCAN12,ENSG00000158691,zf-C2H2
BATF2,ENSG00000168062,TF_bZIP
NR5A2,ENSG00000116833,SF-like
ZEB2,ENSG00000169554,zf-C2H2
GTF2I,ENSG00000263001,GTF2I
ZNF568,ENSG00000198453,zf-C2H2
ZNF217,ENSG00000171940,zf-C2H2
CDC5L,ENSG00000096401,MYB
TSC22D2,ENSG00000196428,TSC22
PIAS3,ENSG00000131788,zf-MIZ
IRX5,ENSG00000176842,Homeobox
ERF,ENSG00000105722,ETS
ZFP37,ENSG00000136866,zf-C2H2
ETV3,ENSG00000117036,ETS
TFE3,ENSG00000068323,bHLH
CTCF,ENSG00000102974,zf-C2H2
EGR1,ENSG00000120738,zf-C2H2
TFDP3,ENSG00000183434,E2F
E2F2,ENSG00000007968,E2F
ZFP36L2,ENSG00000152518,zf-CCCH
NFIC,ENSG00000141905,CTF/NFI
LCOR,ENSG00000196233,HTH
ZNF614,ENSG00000142556,zf-C2H2
RFX7,ENSG00000181827,RFX
ZBTB7A,ENSG00000178951,ZBTB
ZNF717,ENSG00000227124,zf-C2H2
ZNF34,ENSG00000196378,zf-C2H2
NR4A2,ENSG00000153234,NGFIB-like
MEF2A,ENSG00000068305,SRF
ZNF367,ENSG00000165244,zf-C2H2
RCOR1,ENSG00000089902,MYB
ZNF264,ENSG00000083844,zf-C2H2
ZNF441,ENSG00000197044,zf-C2H2
TWIST1,ENSG00000122691,bHLH
AFF4,ENSG00000072364,AF-4
STAT5A,ENSG00000126561,STAT
ZNF888,ENSG00000213793,zf-C2H2
AC023509.3,ENSG00000267281,TF_bZIP
ZNF805,ENSG00000204524,zf-C2H2
ZHX3,ENSG00000174306,Homeobox
ZNF584,ENSG00000171574,zf-C2H2
PRRX1,ENSG00000116132,Homeobox
HOXA3,ENSG00000105997,Homeobox
E2F5,ENSG00000133740,E2F
KLF17,ENSG00000171872,zf-C2H2
RHOXF1,ENSG00000101883,Homeobox
NKX2-3,ENSG00000119919,Homeobox
ZNF691,ENSG00000164011,zf-C2H2
ZSCAN31,ENSG00000235109,zf-C2H2
ZNF337,ENSG00000130684,zf-C2H2
ZNF429,ENSG00000197013,zf-C2H2
YY1,ENSG00000100811,zf-C2H2
ZNF76,ENSG00000065029,zf-C2H2
AC020909.1,ENSG00000142539,ETS
ZSCAN2,ENSG00000176371,zf-C2H2
ZNF12,ENSG00000164631,zf-C2H2
DNAJC1,ENSG00000136770,MYB
ZNF585A,ENSG00000196967,zf-C2H2
ZNF385B,ENSG00000144331,zf-C2H2
FOXA2,ENSG00000125798,Fork_head
ZSCAN9,ENSG00000137185,zf-C2H2
ZNF814,ENSG00000204514,zf-C2H2
ZNF697,ENSG00000143067,zf-C2H2
ZNF462,ENSG00000148143,zf-C2H2
ZNF618,ENSG00000157657,zf-C2H2
CREB3L2,ENSG00000182158,TF_bZIP
ZNF827,ENSG00000151612,zf-C2H2
ZNF77,ENSG00000175691,zf-C2H2
NEUROG2,ENSG00000178403,bHLH
MSC,ENSG00000178860,bHLH
NEUROD1,ENSG00000162992,bHLH
ZBTB12,ENSG00000204366,ZBTB
ZNF629,ENSG00000102870,zf-C2H2
ATOH7,ENSG00000179774,bHLH
KLF7,ENSG00000118263,zf-C2H2
ZBTB48,ENSG00000204859,ZBTB
MESP2,ENSG00000188095,bHLH
FOXK1,ENSG00000164916,Fork_head
ZBTB41,ENSG00000177888,ZBTB
NR2C2,ENSG00000177463,RXR-like
ZNF558,ENSG00000167785,zf-C2H2
RFX4,ENSG00000111783,RFX
SMARCC2,ENSG00000139613,MYB
PLAGL1,ENSG00000118495,zf-C2H2
ZBTB7B,ENSG00000160685,ZBTB
ZNF425,ENSG00000204947,zf-C2H2
HOXB4,ENSG00000182742,Homeobox
ZNF500,ENSG00000103199,zf-C2H2
FOXL2,ENSG00000183770,Fork_head
PHOX2B,ENSG00000109132,Homeobox
ISX,ENSG00000175329,Homeobox
ZBTB21,ENSG00000173276,ZBTB
ZNF582,ENSG00000018869,zf-C2H2
SP100,ENSG00000067066,SAND
ZSCAN21,ENSG00000166529,zf-C2H2
STAT6,ENSG00000166888,STAT
FOXC2,ENSG00000176692,Fork_head
TCF3,ENSG00000071564,bHLH
LHX1,ENSG00000273706,Homeobox
ID3,ENSG00000117318,bHLH
ARID5A,ENSG00000196843,ARID
PAX3,ENSG00000135903,PAX
DEAF1,ENSG00000177030,SAND
ZNF44,ENSG00000197857,zf-C2H2
KLF1,ENSG00000105610,zf-C2H2
GATAD2B,ENSG00000143614,zf-GATA
SIX1,ENSG00000126778,Homeobox
ONECUT2,ENSG00000119547,CUT
ZFY,ENSG00000067646,zf-C2H2
ATMIN,ENSG00000166454,zf-C2H2
NFIA,ENSG00000162599,CTF/NFI
FOXI2,ENSG00000186766,Fork_head
TFCP2,ENSG00000135457,CP2
MBD4,ENSG00000129071,MBD
ZIC1,ENSG00000152977,zf-C2H2
POU6F1,ENSG00000184271,Pou
FIGLA,ENSG00000183733,bHLH
TFAP2E,ENSG00000116819,AP-2
ZNF213,ENSG00000085644,zf-C2H2
ZNF17,ENSG00000186272,zf-C2H2
HAND1,ENSG00000113196,bHLH
HSFX1,ENSG00000171116,HSF
FOXC1,ENSG00000054598,Fork_head
PAX9,ENSG00000198807,PAX
ZNF28,ENSG00000198538,zf-C2H2
MNT,ENSG00000070444,bHLH
NEUROD2,ENSG00000171532,bHLH
ZNF133,ENSG00000125846,zf-C2H2
BNC1,ENSG00000169594,zf-C2H2
PRDM9,ENSG00000164256,zf-C2H2
HNF1A,ENSG00000135100,Homeobox
ZNF653,ENSG00000161914,zf-C2H2
UNCX,ENSG00000164853,Homeobox
TGIF2,ENSG00000118707,Homeobox
ZSCAN32,ENSG00000140987,zf-C2H2
ZFHX4,ENSG00000091656,Homeobox
ZFP69,ENSG00000187815,zf-C2H2
ETV7,ENSG00000010030,ETS
TLX1,ENSG00000107807,Homeobox
ZNF747,ENSG00000169955,zf-C2H2
ATF7,ENSG00000170653,TF_bZIP
ZNF74,ENSG00000185252,zf-C2H2
ETV3L,ENSG00000253831,ETS
FIZ1,ENSG00000179943,zf-C2H2
ZNF177,ENSG00000188629,zf-C2H2
ZKSCAN1,ENSG00000106261,zf-C2H2
HOXA7,ENSG00000122592,Homeobox
GATA5,ENSG00000130700,zf-GATA
THAP3,ENSG00000041988,THAP
TFEB,ENSG00000112561,bHLH
SOX3,ENSG00000134595,HMG
MYSM1,ENSG00000162601,MYB
HEY2,ENSG00000135547,bHLH
ZNF84,ENSG00000198040,zf-C2H2
NCOA1,ENSG00000084676,bHLH
SUB1,ENSG00000113387,PC4
ZNF723,ENSG00000268696,zf-C2H2
SOX13,ENSG00000143842,HMG
ZBTB37,ENSG00000185278,ZBTB
MSX1,ENSG00000163132,Homeobox
ZNF564,ENSG00000249709,zf-C2H2
NKX2-1,ENSG00000136352,Homeobox
ZNF292,ENSG00000188994,zf-C2H2
ZNF749,ENSG00000186230,zf-C2H2
LHX4,ENSG00000121454,Homeobox
HES2,ENSG00000069812,bHLH
HLF,ENSG00000108924,TF_bZIP
IRF9,ENSG00000213928,IRF
PPARG,ENSG00000132170,THR-like
SHOX2,ENSG00000168779,Homeobox
ZNF277,ENSG00000198839,zf-C2H2
ZNF878,ENSG00000257446,zf-C2H2
ARID1B,ENSG00000049618,ARID
ZNF426,ENSG00000130818,zf-C2H2
DLX4,ENSG00000108813,Homeobox
ZNF33B,ENSG00000196693,zf-C2H2
ZNF639,ENSG00000121864,zf-C2H2
BARHL2,ENSG00000143032,Homeobox
ZNF83,ENSG00000167766,zf-C2H2
HAND2,ENSG00000164107,bHLH
ZBTB42,ENSG00000179627,ZBTB
ARNTL2,ENSG00000029153,bHLH
ZNF320,ENSG00000182986,zf-C2H2
ZNF10,ENSG00000256223,zf-C2H2
TUB,ENSG00000166402,Tub
ZNF107,ENSG00000196247,zf-C2H2
ZFP36L1,ENSG00000185650,zf-CCCH
ZNF713,ENSG00000178665,zf-C2H2
ARID2,ENSG00000189079,ARID
ATF4,ENSG00000128272,TF_bZIP
KMT2C,ENSG00000055609,HMG
ZNF783,ENSG00000204946,zf-C2H2
HIVEP1,ENSG00000095951,zf-C2H2
MGA,ENSG00000174197,T-box
ZNF560,ENSG00000198028,zf-C2H2
MSX2,ENSG00000120149,Homeobox
ZNF174,ENSG00000103343,zf-C2H2
TRPS1,ENSG00000104447,zf-GATA
ZNF616,ENSG00000204611,zf-C2H2
DNAJC2,ENSG00000105821,MYB
ATF3,ENSG00000162772,TF_bZIP
HOXB3,ENSG00000120093,Homeobox
ZNF101,ENSG00000181896,zf-C2H2
ZNF583,ENSG00000198440,zf-C2H2
ZNF880,ENSG00000221923,zf-C2H2
ELF4,ENSG00000102034,ETS
ZHX2,ENSG00000178764,Homeobox
GSC,ENSG00000133937,Homeobox
ZNF71,ENSG00000197951,zf-C2H2
HBP1,ENSG00000105856,HMG
HOXB8,ENSG00000120068,Homeobox
ZNF302,ENSG00000089335,zf-C2H2
ZFP41,ENSG00000181638,zf-C2H2
TBX20,ENSG00000164532,T-box
NEUROG1,ENSG00000181965,bHLH
DUX4,ENSG00000260596,Homeobox
PKNOX2,ENSG00000165495,Homeobox
SMARCA1,ENSG00000102038,MYB
ZSCAN18,ENSG00000121413,zf-C2H2
ZNF334,ENSG00000198185,zf-C2H2
ZNF219,ENSG00000165804,zf-C2H2
THRA,ENSG00000126351,THR-like
ZIM2,ENSG00000269699,zf-C2H2
TCF24,ENSG00000261787,bHLH
ZNF181,ENSG00000197841,zf-C2H2
ALX4,ENSG00000052850,Homeobox
HDX,ENSG00000165259,Homeobox
ZNF530,ENSG00000183647,zf-C2H2
GMEB2,ENSG00000101216,SAND
SMAD9,ENSG00000120693,MH1
HOXC11,ENSG00000123388,Homeobox
ZNF502,ENSG00000196653,zf-C2H2
ZNF114,ENSG00000178150,zf-C2H2
TBX4,ENSG00000121075,T-box
E2F6,ENSG00000169016,E2F
FOXD4L4,ENSG00000184659,Fork_head
ZNF233,ENSG00000159915,zf-C2H2
ZNF230,ENSG00000159882,zf-C2H2
ZNF594,ENSG00000180626,zf-C2H2
TULP1,ENSG00000112041,Tub
HOXB9,ENSG00000170689,Homeobox
SSRP1,ENSG00000149136,HMG
DLX3,ENSG00000064195,Homeobox
ZBTB1,ENSG00000126804,ZBTB
AHR,ENSG00000106546,bHLH
ZNF660,ENSG00000144792,zf-C2H2
CSRNP2,ENSG00000110925,CSRNP_N
HIVEP3,ENSG00000127124,zf-C2H2
FOXJ3,ENSG00000198815,Fork_head
PRDM8,ENSG00000152784,zf-C2H2
RORC,ENSG00000143365,THR-like
CEBPG,ENSG00000153879,TF_bZIP
BACH1,ENSG00000156273,TF_bZIP
ZNF705B,ENSG00000215356,zf-C2H2
ZNF319,ENSG00000166188,zf-C2H2
FOXR1,ENSG00000176302,Fork_head
ZNF41,ENSG00000147124,zf-C2H2
YBX1,ENSG00000065978,CSD
SATB2,ENSG00000119042,CUT
ZSCAN1,ENSG00000152467,zf-C2H2
ZNF571,ENSG00000180479,zf-C2H2
NKX2-8,ENSG00000136327,Homeobox
ZNF3,ENSG00000166526,zf-C2H2
TEAD2,ENSG00000074219,TEA
NR5A1,ENSG00000136931,SF-like
ZNF485,ENSG00000198298,zf-C2H2
NR2F2,ENSG00000185551,RXR-like
ZNF491,ENSG00000177599,zf-C2H2
SP6,ENSG00000189120,zf-C2H2
ZNF439,ENSG00000171291,zf-C2H2
KLF14,ENSG00000266265,zf-C2H2
IKZF1,ENSG00000185811,zf-C2H2
UBP1,ENSG00000153560,CP2
DUXB,ENSG00000282757,Homeobox
FOXA3,ENSG00000170608,Fork_head
ZBTB26,ENSG00000171448,ZBTB
ZNF215,ENSG00000149054,zf-C2H2
ZNF284,ENSG00000186026,zf-C2H2
ZNF667,ENSG00000198046,zf-C2H2
ZKSCAN2,ENSG00000155592,zf-C2H2
THAP9,ENSG00000168152,THAP
TCF21,ENSG00000118526,bHLH
ZNF197,ENSG00000186448,zf-C2H2
ZNF549,ENSG00000121406,zf-C2H2
PROX1,ENSG00000117707,HPD
TCFL5,ENSG00000101190,bHLH
FOSL2,ENSG00000075426,TF_bZIP
E2F3,ENSG00000112242,E2F
BAZ2A,ENSG00000076108,MBD
HMGB3,ENSG00000029993,HMG
ZNF599,ENSG00000153896,zf-C2H2
ZNF492,ENSG00000229676,zf-C2H2
ZNF232,ENSG00000167840,zf-C2H2
MIER3,ENSG00000155545,MYB
GLI1,ENSG00000111087,zf-C2H2
ZBTB24,ENSG00000112365,ZBTB
ZNF532,ENSG00000074657,zf-C2H2
ZNF644,ENSG00000122482,zf-C2H2
HOXD3,ENSG00000128652,Homeobox
UBTF,ENSG00000108312,HMG
ZNF410,ENSG00000119725,zf-C2H2
SP140,ENSG00000079263,SAND
ZNF92,ENSG00000146757,zf-C2H2
HINFP,ENSG00000172273,zf-C2H2
LHX8,ENSG00000162624,Homeobox
AC025287.4,ENSG00000284484,Homeobox
ZNF20,ENSG00000132010,zf-C2H2
ZNF418,ENSG00000196724,zf-C2H2
ZBTB14,ENSG00000198081,ZBTB
MLXIP,ENSG00000175727,bHLH
CREB3L4,ENSG00000143578,TF_bZIP
SCX,ENSG00000260428,bHLH
NANOGP8,ENSG00000255192,Homeobox
ZNF548,ENSG00000188785,zf-C2H2
L3MBTL4,ENSG00000154655,zf-C2HC
ZNF655,ENSG00000197343,zf-C2H2
AC118549,ENSG00000036549,MYB
TBX10,ENSG00000167800,T-box
ZNF587,ENSG00000198466,zf-C2H2
AC012531.3,ENSG00000273049,Homeobox
ELF1,ENSG00000120690,ETS
AC073612.1,ENSG00000258064,THAP
LIN28A,ENSG00000131914,CSD
HMGXB4,ENSG00000100281,HMG
ZNF396,ENSG00000186496,zf-C2H2
NR2E1,ENSG00000112333,RXR-like
ZNF823,ENSG00000197933,zf-C2H2
STAT4,ENSG00000138378,STAT
ZNF626,ENSG00000188171,zf-C2H2
AC105001.2,ENSG00000258724,HMG
TEF,ENSG00000167074,TF_bZIP
PPARA,ENSG00000186951,THR-like
ZNF8,ENSG00000278129,zf-C2H2
ZNF501,ENSG00000186446,zf-C2H2
ZNF454,ENSG00000178187,zf-C2H2
PRDM2,ENSG00000116731,zf-C2H2
ETS1,ENSG00000134954,ETS
PRDM6,ENSG00000061455,zf-C2H2
ZBED3,ENSG00000132846,zf-BED
ZNF354C,ENSG00000177932,zf-C2H2
ESX1,ENSG00000123576,Homeobox
HOXB6,ENSG00000108511,Homeobox
NFKB1,ENSG00000109320,RHD
TULP3,ENSG00000078246,Tub
RARG,ENSG00000172819,THR-like
ZNF705G,ENSG00000215372,zf-C2H2
OLIG3,ENSG00000177468,bHLH
ZNF821,ENSG00000102984,zf-C2H2
HNF4A,ENSG00000101076,RXR-like
TCF7,ENSG00000081059,HMG
SMAD4,ENSG00000141646,MH1
DMRTC2,ENSG00000142025,DM
ZBED5,ENSG00000236287,zf-BED
NEUROG3,ENSG00000122859,bHLH
ESR2,ENSG00000140009,ESR-like
ZNF683,ENSG00000176083,zf-C2H2
ZEB1,ENSG00000148516,zf-C2H2
NPAS3,ENSG00000151322,bHLH
ZNF785,ENSG00000197162,zf-C2H2
HOXA4,ENSG00000197576,Homeobox
ZNF831,ENSG00000124203,zf-C2H2
HOXB5,ENSG00000120075,Homeobox
HMGXB3,ENSG00000113716,HMG
ZNF227,ENSG00000131115,zf-C2H2
ZNF446,ENSG00000083838,zf-C2H2
PAXBP1,ENSG00000159086,GCFC
HSFX2,ENSG00000268738,HSF
ARID4B,ENSG00000054267,ARID
ZNF157,ENSG00000147117,zf-C2H2
MXD4,ENSG00000123933,bHLH
LRRFIP1,ENSG00000124831,LRRFIP
ZFP30,ENSG00000120784,zf-C2H2
ELF3,ENSG00000163435,ETS
INSM2,ENSG00000168348,zf-C2H2
HMGA1,ENSG00000137309,HMGA
MITF,ENSG00000187098,bHLH
MXI1,ENSG00000119950,bHLH
NR4A1,ENSG00000123358,NGFIB-like
ZNF585B,ENSG00000245680,zf-C2H2
TBX21,ENSG00000073861,T-box
TFAP2C,ENSG00000087510,AP-2
HMG20A,ENSG00000140382,HMG
ZNF770,ENSG00000198146,zf-C2H2
KLF6,ENSG00000067082,zf-C2H2
GLI2,ENSG00000074047,zf-C2H2
SIX4,ENSG00000100625,Homeobox
ZNF813,ENSG00000198346,zf-C2H2
ZNF7,ENSG00000147789,zf-C2H2
FOXK2,ENSG00000141568,Fork_head
ZNF577,ENSG00000161551,zf-C2H2
RHOXF2B,ENSG00000203989,Homeobox
ZNF623,ENSG00000183309,zf-C2H2
USF3,ENSG00000176542,bHLH
SOX12,ENSG00000177732,HMG
HSF4,ENSG00000102878,HSF
ZNF705E,ENSG00000214534,zf-C2H2
GCM2,ENSG00000124827,GCM
E2F4,ENSG00000205250,E2F
FOXP1,ENSG00000114861,Fork_head
FOXF1,ENSG00000103241,Fork_head
DMRT1,ENSG00000137090,DM
ZNF518B,ENSG00000178163,zf-C2H2
