gene,ensembl_gene_id,Family
ZNF436,ENSG00000125945,zf-C2H2
NHLH1,ENSG00000171786,bHLH
ZBTB33,ENSG00000177485,ZBTB
SP8,ENSG00000164651,zf-C2H2
NR1D2,ENSG00000174738,THR-like
FLI1,ENSG00000151702,ETS
REPIN1,ENSG00000214022,zf-C2H2
SNAI2,ENSG00000019549,zf-C2H2
TFAP2A,ENSG00000137203,AP-2
ETS2,ENSG00000157557,ETS
ZNF735,ENSG00000223614,zf-C2H2
HOXC5,ENSG00000172789,Homeobox
SOX9,ENSG00000125398,HMG
NR2C1,ENSG00000120798,RXR-like
NFYA,ENSG00000001167,NF-YA
NKX3-2,ENSG00000109705,Homeobox
TTF1,ENSG00000125482,MYB
NR4A3,ENSG00000119508,NGFIB-like
ZNF768,ENSG00000169957,zf-C2H2
SETDB2,ENSG00000136169,MBD
FOXI1,ENSG00000168269,Fork_head
ZNF574,ENSG00000105732,zf-C2H2
FOXL1,ENSG00000176678,Fork_head
ZNF527,ENSG00000189164,zf-C2H2
CIC,ENSG00000079432,HMG
HES6,ENSG00000144485,bHLH
NKX2-6,ENSG00000180053,Homeobox
NR1D1,ENSG00000126368,THR-like
ZNF121,ENSG00000197961,zf-C2H2
ZBTB7C,ENSG00000184828,ZBTB
ZNF619,ENSG00000177873,zf-C2H2
SOX2,ENSG00000181449,HMG
ZNF131,ENSG00000172262,ZBTB
E2F1,ENSG00000101412,E2F
ZNF678,ENSG00000181450,zf-C2H2
ZSCAN25,ENSG00000197037,zf-C2H2
THAP8,ENSG00000161277,THAP
ZNF596,ENSG00000172748,zf-C2H2
ZNF622,ENSG00000173545,zf-C2H2
ZBTB2,ENSG00000181472,ZBTB
ZSCAN26,ENSG00000197062,zf-C2H2
MYF6,ENSG00000111046,bHLH
ZNF236,ENSG00000130856,zf-C2H2
ZNF589,ENSG00000164048,zf-C2H2
TWIST2,ENSG00000233608,bHLH
PATZ1,ENSG00000100105,ZBTB
LBX1,ENSG00000138136,Homeobox
ZBTB40,ENSG00000184677,ZBTB
ZSCAN16,ENSG00000196812,zf-C2H2
ZNF202,ENSG00000166261,zf-C2H2
ZNF782,ENSG00000196597,zf-C2H2
HSFX3,ENSG00000283697,HSF
ZNF721,ENSG00000182903,zf-C2H2
ZNF676,ENSG00000196109,zf-C2H2
ZXDC,ENSG00000070476,zf-C2H2
ZNF576,ENSG00000124444,zf-C2H2
POU3F1,ENSG00000185668,Pou
IRF6,ENSG00000117595,IRF
OSR1,ENSG00000143867,zf-C2H2
PRDM14,ENSG00000147596,zf-C2H2
ZNF586,ENSG00000083828,zf-C2H2
TBX19,ENSG00000143178,T-box
FOXN2,ENSG00000170802,Fork_head
EVX2,ENSG00000174279,Homeobox
ZBED1,ENSG00000214717,zf-BED
IRX6,ENSG00000159387,Homeobox
PBX2,ENSG00000204304,Homeobox
CLOCK,ENSG00000134852,bHLH
TAL1,ENSG00000162367,bHLH
HELT,ENSG00000187821,bHLH
DLX5,ENSG00000105880,Homeobox
GTF2IRD2,ENSG00000196275,GTF2I
HMGB1,ENSG00000189403,HMG
HMX1,ENSG00000215612,Homeobox
GBX2,ENSG00000168505,Homeobox
NFIX,ENSG00000008441,CTF/NFI
ZNF646,ENSG00000167395,zf-C2H2
ZNF479,ENSG00000185177,zf-C2H2
AC073111.3,ENSG00000284041,zf-C2H2
EVX1,ENSG00000106038,Homeobox
MZF1,ENSG00000099326,zf-C2H2
RUNX3,ENSG00000020633,Runt
HOXD12,ENSG00000170178,Homeobox
JUND,ENSG00000130522,TF_bZIP
RXRB,ENSG00000204231,RXR-like
ZNF208,ENSG00000160321,zf-C2H2
ZNF383,ENSG00000188283,zf-C2H2
ESRRB,ENSG00000119715,ESR-like
ZNF891,ENSG00000214029,zf-C2H2
ZNF699,ENSG00000196110,zf-C2H2
NR2E3,ENSG00000278570,RXR-like
ZNF335,ENSG00000198026,zf-C2H2
STAT1,ENSG00000115415,STAT
GATAD2A,ENSG00000167491,zf-GATA
ZFPM1,ENSG00000179588,zf-C2H2
NFE2L2,ENSG00000116044,TF_bZIP
ZNF276,ENSG00000158805,zf-C2H2
ESRRG,ENSG00000196482,ESR-like
ZNF835,ENSG00000127903,zf-C2H2
TP53,ENSG00000141510,P53
ZNF514,ENSG00000144026,zf-C2H2
ZFP82,ENSG00000181007,zf-C2H2
ZNF728,ENSG00000269067,zf-C2H2
PBX1,ENSG00000185630,Homeobox
NR1I3,ENSG00000143257,THR-like
ZNF780A,ENSG00000197782,zf-C2H2
NPAS2,ENSG00000170485,bHLH
ZNF154,ENSG00000179909,zf-C2H2
RERE,ENSG00000142599,zf-GATA
NFATC1,ENSG00000131196,RHD
SALL2,ENSG00000165821,zf-C2H2
ATF6,ENSG00000118217,TF_bZIP
PBX3,ENSG00000167081,Homeobox
JARID2,ENSG00000008083,ARID
PKNOX1,ENSG00000160199,Homeobox
ELF5,ENSG00000135374,ETS
ZNF714,ENSG00000160352,zf-C2H2
NFIB,ENSG00000147862,CTF/NFI
NR0B1,ENSG00000169297,Miscellaneous
ZNF664,ENSG00000179195,zf-C2H2
DACH2,ENSG00000126733,DACH
SOX15,ENSG00000129194,HMG
RBAK,ENSG00000146587,zf-C2H2
ZNF14,ENSG00000105708,zf-C2H2
CDIP1,ENSG00000089486,zf-LITAF-like
VSX1,ENSG00000100987,Homeobox
HOXD13,ENSG00000128714,Homeobox
ZNF423,ENSG00000102935,zf-C2H2
ZNF552,ENSG00000178935,zf-C2H2
ZNF730,ENSG00000183850,zf-C2H2
ZNF781,ENSG00000196381,zf-C2H2
AC010616.1,ENSG00000268041,ETS
IRX1,ENSG00000170549,Homeobox
ARID1A,ENSG00000117713,ARID
ZNF716,ENSG00000182111,zf-C2H2
PRDM12,ENSG00000130711,zf-C2H2
TSHZ2,ENSG00000182463,zf-C2H2
KLF13,ENSG00000169926,zf-C2H2
FOXO6,ENSG00000204060,Fork_head
IRX2,ENSG00000170561,Homeobox
MYBL1,ENSG00000185697,MYB
CEBPA,ENSG00000245848,TF_bZIP
ZNF407,ENSG00000215421,zf-C2H2
MIXL1,ENSG00000185155,Homeobox
MEIS1,ENSG00000143995,Homeobox
ZNF671,ENSG00000083814,zf-C2H2
AC138696.1,ENSG00000264668,zf-C2H2
ZNF630,ENSG00000221994,zf-C2H2
ZNF524,ENSG00000171443,zf-C2H2
MEF2B,ENSG00000213999,SRF
ZNF662,ENSG00000182983,zf-C2H2
ZNF534,ENSG00000198633,zf-C2H2
PRDM5,ENSG00000138738,zf-C2H2
TOX2,ENSG00000124191,HMG
ZNF415,ENSG00000170954,zf-C2H2
ZBTB20,ENSG00000181722,ZBTB
ZNF740,ENSG00000139651,zf-C2H2
SPIC,ENSG00000166211,ETS
TBX15,ENSG00000092607,T-box
ZNF766,ENSG00000196214,zf-C2H2
ZNF25,ENSG00000175395,zf-C2H2
PMS1,ENSG00000064933,HMG
MYC,ENSG00000136997,bHLH
SIX6,ENSG00000184302,Homeobox
POU2F3,ENSG00000137709,Pou
EHF,ENSG00000135373,ETS
ZNF544,ENSG00000198131,zf-C2H2
NANOGNB,ENSG00000205857,Homeobox
ZBTB43,ENSG00000169155,ZBTB
ZNF536,ENSG00000198597,zf-C2H2
ZNF440,ENSG00000171295,zf-C2H2
RORB,ENSG00000198963,THR-like
ZNF844,ENSG00000223547,zf-C2H2
ZNF263,ENSG00000006194,zf-C2H2
ZNF846,ENSG00000196605,zf-C2H2
MTA2,ENSG00000149480,zf-GATA
CBFB,ENSG00000067955,CBF
NPAS1,ENSG00000130751,bHLH
AC022167.5,ENSG00000283516,zf-LITAF-like
ZNF57,ENSG00000171970,zf-C2H2
EN2,ENSG00000164778,Homeobox
ZFPM2,ENSG00000169946,zf-C2H2
HESX1,ENSG00000163666,Homeobox
SP3,ENSG00000172845,zf-C2H2
E2F8,ENSG00000129173,E2F
ZNF563,ENSG00000188868,zf-C2H2
MAFK,ENSG00000198517,TF_bZIP
ZNF569,ENSG00000196437,zf-C2H2
ZNF300,ENSG00000145908,zf-C2H2
HES7,ENSG00000179111,bHLH
NR1I2,ENSG00000144852,THR-like
SOX7,ENSG00000171056,HMG
ZBTB39,ENSG00000166860,ZBTB
ZNF398,ENSG00000197024,zf-C2H2
ZNF420,ENSG00000197050,zf-C2H2
NCOR1,ENSG00000141027,MYB
SHOX,ENSG00000185960,Homeobox
CEBPE,ENSG00000092067,TF_bZIP
LITAF,ENSG00000189067,zf-LITAF-like
SEBOX,ENSG00000274529,Homeobox
ZBTB11,ENSG00000066422,ZBTB
FOXP2,ENSG00000128573,Fork_head
TLX2,ENSG00000115297,Homeobox
TOX3,ENSG00000103460,HMG
NR3C2,ENSG00000151623,ESR-like
POU5F1,ENSG00000204531,Pou
ZNF573,ENSG00000189144,zf-C2H2
ZNF350,ENSG00000256683,zf-C2H2
ZNF324,ENSG00000083812,zf-C2H2
ZBTB32,ENSG00000011590,ZBTB
ZNF394,ENSG00000160908,zf-C2H2
FOXD4L5,ENSG00000204779,Fork_head
AHRR,ENSG00000063438,bHLH
PRDM4,ENSG00000110851,zf-C2H2
GFI1B,ENSG00000165702,zf-C2H2
ZNF341,ENSG00000131061,zf-C2H2
KLF15,ENSG00000163884,zf-C2H2
ZMIZ1,ENSG00000108175,zf-MIZ
ZSCAN4,ENSG00000180532,zf-C2H2
ZNF850,ENSG00000267041,zf-C2H2
ZNF256,ENSG00000152454,zf-C2H2
ZBTB46,ENSG00000130584,ZBTB
HSFY1,ENSG00000172468,HSF
HSFY2,ENSG00000169953,HSF
HOXC8,ENSG00000037965,Homeobox
ZNF33A,ENSG00000189180,zf-C2H2
ARNTL,ENSG00000133794,bHLH
RLF,ENSG00000117000,zf-C2H2
SOX1,ENSG00000182968,HMG
DMRT3,ENSG00000064218,DM
ZNF624,ENSG00000197566,zf-C2H2
NPAS4,ENSG00000174576,bHLH
ZSCAN30,ENSG00000186814,zf-C2H2
GLIS1,ENSG00000174332,zf-C2H2
ZNF146,ENSG00000167635,zf-C2H2
FOXM1,ENSG00000111206,Fork_head
AC092329.3,ENSG00000283201,zf-C2H2
SIX2,ENSG00000170577,Homeobox
KLF18,ENSG00000283039,zf-C2H2
MESP1,ENSG00000166823,bHLH
BHLHE40,ENSG00000134107,bHLH
ZNF483,ENSG00000173258,zf-C2H2
HES3,ENSG00000173673,bHLH
RUNX1,ENSG00000159216,Runt
ZNF430,ENSG00000118620,zf-C2H2
MYNN,ENSG00000085274,ZBTB
HSFX4,ENSG00000283463,HSF
ZNF711,ENSG00000147180,zf-C2H2
TBX5,ENSG00000089225,T-box
POU6F2,ENSG00000106536,Pou
RXRA,ENSG00000186350,RXR-like
WDHD1,ENSG00000198554,HMG
LBX2,ENSG00000179528,Homeobox
ZNF764,ENSG00000169951,zf-C2H2
RFX6,ENSG00000185002,RFX
SOX17,ENSG00000164736,HMG
ZFP91-CNTF,ENSG00000255073,zf-C2H2
ZHX1,ENSG00000165156,Homeobox
ZNF48,ENSG00000180035,zf-C2H2
SP7,ENSG00000170374,zf-C2H2
CSRNP1,ENSG00000144655,CSRNP_N
DLX6,ENSG00000006377,Homeobox
HSF1,ENSG00000185122,HSF
ERG,ENSG00000157554,ETS
MAF,ENSG00000178573,TF_bZIP
ZNF404,ENSG00000176222,zf-C2H2
AL033529.1,ENSG00000254553,ZBTB
ZNF275,ENSG00000063587,zf-C2H2
RFX3,ENSG00000080298,RFX
MAZ,ENSG00000103495,zf-C2H2
IKZF5,ENSG00000095574,zf-C2H2
KLF9,ENSG00000119138,zf-C2H2
ZNF665,ENSG00000197497,zf-C2H2
ZNF682,ENSG00000197124,zf-C2H2
ZNF566,ENSG00000186017,zf-C2H2
FOXB1,ENSG00000171956,Fork_head
DBX2,ENSG00000185610,Homeobox
FOXG1,ENSG00000176165,Fork_head
JUNB,ENSG00000171223,TF_bZIP
DPRX,ENSG00000204595,Homeobox
MAFF,ENSG00000185022,TF_bZIP
SRY,ENSG00000184895,HMG
FOXP4,ENSG00000137166,Fork_head
MYRF,ENSG00000124920,NDT80/PhoG
AFF2,ENSG00000155966,AF-4
OVOL2,ENSG00000125850,zf-C2H2
TGIF2LY,ENSG00000176679,Homeobox
ZSCAN29,ENSG00000140265,zf-C2H2
ZNF852,ENSG00000178917,zf-C2H2
TCF23,ENSG00000163792,bHLH
FOSB,ENSG00000125740,TF_bZIP
BHMG1,ENSG00000237452,HMG
NKX2-2,ENSG00000125820,Homeobox
POU3F2,ENSG00000184486,Pou
NR2F6,ENSG00000160113,RXR-like
BCL11A,ENSG00000119866,zf-C2H2
AC115220.1,ENSG00000241149,zf-C2H2
ZNF268,ENSG00000090612,zf-C2H2
TULP4,ENSG00000130338,Tub
ASCL5,ENSG00000232237,bHLH
HIC1,ENSG00000177374,ZBTB
ZBTB45,ENSG00000119574,ZBTB
ZNF836,ENSG00000196267,zf-C2H2
ZNF670,ENSG00000277462,zf-C2H2
ZFHX2,ENSG00000136367,Homeobox
FOXF2,ENSG00000137273,Fork_head
SMARCE1,ENSG00000073584,HMG
ZNF789,ENSG00000198556,zf-C2H2
MYT1L,ENSG00000186487,zf-C2HC
ZNF24,ENSG00000172466,zf-C2H2
TBX3,ENSG00000135111,T-box
NEUROD4,ENSG00000123307,bHLH
AR,ENSG00000169083,ESR-like
MBD2,ENSG00000134046,MBD
ZNF189,ENSG00000136870,zf-C2H2
PHOX2A,ENSG00000165462,Homeobox
ZFP64,ENSG00000020256,zf-C2H2
SMAD6,ENSG00000137834,MH1
THAP10,ENSG00000129028,THAP
AC073111.5,ENSG00000284691,zf-C2H2
FOXD4L3,ENSG00000187559,Fork_head
TP73,ENSG00000078900,P53
ZNF587B,ENSG00000269343,zf-C2H2
HOXB13,ENSG00000159184,Homeobox
BHLHA9,ENSG00000205899,bHLH
ZNF184,ENSG00000096654,zf-C2H2
ZNF471,ENSG00000196263,zf-C2H2
HOXA5,ENSG00000106004,Homeobox
ZNF362,ENSG00000160094,zf-C2H2
ZBTB17,ENSG00000116809,ZBTB
ZNF160,ENSG00000170949,zf-C2H2
GABPA,ENSG00000154727,ETS
ZNF142,ENSG00000115568,zf-C2H2
ZNF771,ENSG00000179965,zf-C2H2
THAP12,ENSG00000137492,THAP
HMX3,ENSG00000188620,Homeobox
ZNF736,ENSG00000234444,zf-C2H2
ZFP14,ENSG00000142065,zf-C2H2
RORA,ENSG00000069667,THR-like
PAX4,ENSG00000106331,PAX
ZBTB4,ENSG00000174282,ZBTB
HOXC4,ENSG00000198353,Homeobox
CREB5,ENSG00000146592,TF_bZIP
POU4F1,ENSG00000152192,Pou
KLF12,ENSG00000118922,zf-C2H2
ZNF345,ENSG00000251247,zf-C2H2
TEAD1,ENSG00000187079,TEA
LMX1B,ENSG00000136944,Homeobox
PIAS1,ENSG00000033800,zf-MIZ
NR1H2,ENSG00000131408,THR-like
ZNF324B,ENSG00000249471,zf-C2H2
MYCN,ENSG00000134323,bHLH
ZNF175,ENSG00000105497,zf-C2H2
VENTX,ENSG00000151650,Homeobox
ZNF559-ZNF177,ENSG00000270011,zf-C2H2
VDR,ENSG00000111424,THR-like
ZNF546,ENSG00000187187,zf-C2H2
AFF3,ENSG00000144218,AF-4
MBD1,ENSG00000141644,MBD
KLF16,ENSG00000129911,zf-C2H2
ZNF737,ENSG00000237440,zf-C2H2
ZNF169,ENSG00000175787,zf-C2H2
ZNF695,ENSG00000197472,zf-C2H2
SP5,ENSG00000204335,zf-C2H2
CAMTA2,ENSG00000108509,CG-1
SOX6,ENSG00000110693,HMG
CAMTA1,ENSG00000171735,CG-1
DDIT3,ENSG00000175197,TF_bZIP
ZNF525,ENSG00000203326,zf-C2H2
LEUTX,ENSG00000213921,Homeobox
AC092835.1,ENSG00000233757,zf-C2H2
ZKSCAN7,ENSG00000196345,zf-C2H2
ZNF285,ENSG00000267508,zf-C2H2
RCOR2,ENSG00000167771,MYB
ARGFX,ENSG00000186103,Homeobox
ZNF30,ENSG00000168661,zf-C2H2
MNX1,ENSG00000130675,Homeobox
MYF5,ENSG00000111049,bHLH
ZNF354B,ENSG00000178338,zf-C2H2
NKX3-1,ENSG00000167034,Homeobox
KLF3,ENSG00000109787,zf-C2H2
FOXD4L1,ENSG00000184492,Fork_head
PITX2,ENSG00000164093,Homeobox
ZNF772,ENSG00000197128,zf-C2H2
ZBTB16,ENSG00000109906,ZBTB
ZNF575,ENSG00000176472,zf-C2H2
ZNF620,ENSG00000177842,zf-C2H2
ZNF761,ENSG00000160336,zf-C2H2
ZNF793,ENSG00000188227,zf-C2H2
ZNF254,ENSG00000213096,zf-C2H2
TFAP2B,ENSG00000008196,AP-2
SNAPC4,ENSG00000165684,MYB
ZNF675,ENSG00000197372,zf-C2H2
ZNF860,ENSG00000197385,zf-C2H2
FOXD3,ENSG00000187140,Fork_head
ZNF132,ENSG00000131849,zf-C2H2
NFE2L3,ENSG00000050344,TF_bZIP
ZNF510,ENSG00000081386,zf-C2H2
HOXC6,ENSG00000197757,Homeobox
THRB,ENSG00000151090,THR-like
ZNF774,ENSG00000196391,zf-C2H2
ZFP28,ENSG00000196867,zf-C2H2
NFE2L1,ENSG00000082641,TF_bZIP
HOXD4,ENSG00000170166,Homeobox
ZNF681,ENSG00000196172,zf-C2H2
NFIL3,ENSG00000165030,TF_bZIP
FOXP3,ENSG00000049768,Fork_head
CUX2,ENSG00000111249,CUT
CREB3,ENSG00000107175,TF_bZIP
ARNT2,ENSG00000172379,bHLH
MTA3,ENSG00000057935,zf-GATA
AEBP2,ENSG00000139154,zf-C2H2
TEAD4,ENSG00000197905,TEA
ZNF250,ENSG00000196150,zf-C2H2
FOXD2,ENSG00000186564,Fork_head
JAZF1,ENSG00000153814,zf-C2H2
MYRFL,ENSG00000166268,NDT80/PhoG
THAP1,ENSG00000131931,THAP
ZNF578,ENSG00000258405,zf-C2H2
ZNF461,ENSG00000197808,zf-C2H2
IKZF3,ENSG00000161405,zf-C2H2
FOXJ2,ENSG00000065970,Fork_head
AC187653.1,ENSG00000248767,Fork_head
ZNF788,ENSG00000214189,zf-C2H2
ZNF708,ENSG00000182141,zf-C2H2
TERB1,ENSG00000249961,MYB
ZFP92,ENSG00000189420,zf-C2H2
IRF8,ENSG00000140968,IRF
ZNF705D,ENSG00000215343,zf-C2H2
MXD3,ENSG00000213347,bHLH
ZNF506,ENSG00000081665,zf-C2H2
RHOXF2,ENSG00000131721,Homeobox
NHLH2,ENSG00000177551,bHLH
STAT5B,ENSG00000173757,STAT
ZNF490,ENSG00000188033,zf-C2H2
ZNF516,ENSG00000101493,zf-C2H2
NFKB2,ENSG00000077150,RHD
ZNF99,ENSG00000213973,zf-C2H2
ESR1,ENSG00000091831,ESR-like
DMRTA2,ENSG00000142700,DM
INSM1,ENSG00000173404,zf-C2H2
SOX5,ENSG00000134532,HMG
TBX18,ENSG00000112837,T-box
HNF4G,ENSG00000164749,RXR-like
ATF1,ENSG00000123268,TF_bZIP
SCRT2,ENSG00000215397,zf-C2H2
NKX1-2,ENSG00000229544,Homeobox
ZNF384,ENSG00000126746,zf-C2H2
PLAGL2,ENSG00000126003,zf-C2H2
POU4F2,ENSG00000151615,Pou
NANOG,ENSG00000111704,Homeobox
ZNF81,ENSG00000197779,zf-C2H2
ZNF497,ENSG00000174586,zf-C2H2
NR0B2,ENSG00000131910,Miscellaneous
AC010487.3,ENSG00000283088,zf-C2H2
AC004080.3,ENSG00000257184,Homeobox
ZNF135,ENSG00000176293,zf-C2H2
RELB,ENSG00000104856,RHD
GTF2IRD1,ENSG00000006704,GTF2I
CUX1,ENSG00000257923,CUT
ZNF207,ENSG00000010244,Others
LTF,ENSG00000012223,Others
PRDM11,ENSG00000019485,Others
BCLAF1,ENSG00000029363,Others
TFB1M,ENSG00000029639,Others
ZNF280C,ENSG00000056277,Others
PARP12,ENSG00000059378,Others
GPBP1,ENSG00000062194,Others
RFXANK,ENSG00000064490,Others
MLLT10,ENSG00000078403,Others
KHSRP,ENSG00000088247,Others
HIF1A,ENSG00000100644,Others
ADNP2,ENSG00000101544,Others
CENPT,ENSG00000102901,Others
CAPN15,ENSG00000103326,Others
GABPB1,ENSG00000104064,Others
MYEF2,ENSG00000104177,Others
TAX1BP1,ENSG00000106052,Others
AKNA,ENSG00000106948,Others
CREBL2,ENSG00000111269,Others
CENPA,ENSG00000115163,Others
CEBPZ,ENSG00000115816,Others
PLEK,ENSG00000115956,Others
EPAS1,ENSG00000116016,Others
SFPQ,ENSG00000116560,Others
GON4L,ENSG00000116580,Others
PHTF1,ENSG00000116793,Others
BLZF1,ENSG00000117475,Others
ZNF706,ENSG00000120963,Others
KIAA1549,ENSG00000122778,Others
ZNFX1,ENSG00000124201,Others
SLC2A4RG,ENSG00000125520,Others
RBCK1,ENSG00000125826,Others
YEATS4,ENSG00000127337,Others
CASZ1,ENSG00000130940,Others
CC2D1A,ENSG00000132024,Others
ZNF414,ENSG00000133250,Others
XPA,ENSG00000136936,Others
TCF19,ENSG00000137310,Others
ZNF280D,ENSG00000137871,Others
PREB,ENSG00000138073,Others
SMARCAL1,ENSG00000138375,Others
CARF,ENSG00000138380,Others
TCF25,ENSG00000141002,Others
ZNF750,ENSG00000141579,Others
GABPB2,ENSG00000143458,Others
TMF1,ENSG00000144747,Others
LYAR,ENSG00000145220,Others
PURB,ENSG00000146676,Others
CIZ1,ENSG00000148337,Others
ANKRD30A,ENSG00000148513,Others
THYN1,ENSG00000151500,Others
SETBP1,ENSG00000152217,Others
AHCTF1,ENSG00000153207,Others
ELMSAN1,ENSG00000156030,Others
GATAD1,ENSG00000157259,Others
SON,ENSG00000159140,Others
GPBP1L1,ENSG00000159592,Others
ZNF326,ENSG00000162664,Others
SPZ1,ENSG00000164299,Others
FAM170A,ENSG00000164334,Others
CREBRF,ENSG00000164463,Others
ZNF704,ENSG00000164684,Others
ZNF503,ENSG00000165655,Others
RAG1,ENSG00000166349,Others
PHB,ENSG00000167085,Others
TET2,ENSG00000168769,Others
ZNF608,ENSG00000168916,Others
ZNF280A,ENSG00000169548,Others
CENPX,ENSG00000169689,Others
CNBP,ENSG00000169714,Others
NFRKB,ENSG00000170322,Others
ZNF318,ENSG00000171467,Others
PURG,ENSG00000172733,Others
CENPS,ENSG00000175279,Others
MAF1,ENSG00000179632,Others
ZNF609,ENSG00000180357,Others
DMRTC1B,ENSG00000184911,Others
PURA,ENSG00000185129,Others
NKRF,ENSG00000186416,Others
ZNF395,ENSG00000186918,Others
PLSCR1,ENSG00000188313,Others
ZGPAT,ENSG00000197114,Others
ZNF720,ENSG00000197302,Others
ZNF511,ENSG00000198546,Others
L3MBTL3,ENSG00000198945,Others
CPEB1,ENSG00000214575,Others
ZNF487,ENSG00000243660,Others
NME2,ENSG00000243678,Others
ZNF488,ENSG00000265763,Others
DMRTC1,ENSG00000269502,Others
ZNF280B,ENSG00000275004,Others
